REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/02/01 17:40:00,9970.57,89.99,TRADE
NSW1,2023/02/01 17:45:00,9913.03,68.84,TRADE
NSW1,2023/02/01 17:50:00,9877.02,89.99,TRADE
NSW1,2023/02/01 17:55:00,9887.4,115.77,TRADE
NSW1,2023/02/01 18:00:00,9863.72,144.51,TRADE
NSW1,2023/02/01 18:05:00,9814.22,144.58,TRADE
NSW1,2023/02/01 18:10:00,9789.06,147.28,TRADE
NSW1,2023/02/01 18:15:00,9698.17,147.08,TRADE
NSW1,2023/02/01 18:20:00,9696.04,148.32,TRADE
NSW1,2023/02/01 18:25:00,9670.01,146.61,TRADE
NSW1,2023/02/01 18:30:00,9635.48,299.98,TRADE
NSW1,2023/02/01 18:35:00,9570.57,149.07,TRADE
NSW1,2023/02/01 18:40:00,9548.77,299.98,TRADE
NSW1,2023/02/01 18:45:00,9531.21,299.98,TRADE
NSW1,2023/02/01 18:50:00,9484.56,299.98,TRADE
NSW1,2023/02/01 18:55:00,9547.17,299.98,TRADE
NSW1,2023/02/01 19:00:00,9434.66,299.98,TRADE
NSW1,2023/02/01 19:05:00,9436.67,199.10,TRADE
NSW1,2023/02/01 19:10:00,9363.24,187.50,TRADE
NSW1,2023/02/01 19:15:00,9340.4,185.58,TRADE
NSW1,2023/02/01 19:20:00,9312.94,181.91,TRADE
NSW1,2023/02/01 19:25:00,9278.83,181.60,TRADE
NSW1,2023/02/01 19:30:00,9271.4,188.62,TRADE
NSW1,2023/02/01 19:35:00,9269.79,183.31,TRADE
NSW1,2023/02/01 19:40:00,9270.29,180.02,TRADE
NSW1,2023/02/01 19:45:00,9251.08,180.02,TRADE
NSW1,2023/02/01 19:50:00,9232.37,192.30,TRADE
NSW1,2023/02/01 19:55:00,9214.4,180.02,TRADE
NSW1,2023/02/01 20:00:00,9133.99,180.02,TRADE
NSW1,2023/02/01 20:05:00,9077.7,193.44,TRADE
NSW1,2023/02/01 20:10:00,9043.47,195.57,TRADE
NSW1,2023/02/01 20:15:00,8966.56,180.02,TRADE
NSW1,2023/02/01 20:20:00,8996.29,180.02,TRADE
NSW1,2023/02/01 20:25:00,8902.68,180.02,TRADE
NSW1,2023/02/01 20:30:00,8874.4,168.43,TRADE
NSW1,2023/02/01 20:35:00,8839.39,180.02,TRADE
NSW1,2023/02/01 20:40:00,8808.27,179.57,TRADE
NSW1,2023/02/01 20:45:00,8721.4,167.56,TRADE
NSW1,2023/02/01 20:50:00,8671.15,148.93,TRADE
NSW1,2023/02/01 20:55:00,8638.19,148.93,TRADE
NSW1,2023/02/01 21:00:00,8553.28,141.05,TRADE
NSW1,2023/02/01 21:05:00,8551.67,174.57,TRADE
NSW1,2023/02/01 21:10:00,8514.1,167.49,TRADE
NSW1,2023/02/01 21:15:00,8506.55,170.11,TRADE
NSW1,2023/02/01 21:20:00,8482.19,150.01,TRADE
NSW1,2023/02/01 21:25:00,8405.5,148.93,TRADE
NSW1,2023/02/01 21:30:00,8312.81,147.96,TRADE
NSW1,2023/02/01 21:35:00,8352.67,180.02,TRADE
NSW1,2023/02/01 21:40:00,8316.52,150.01,TRADE
NSW1,2023/02/01 21:45:00,8294.35,180.02,TRADE
NSW1,2023/02/01 21:50:00,8218.04,150.01,TRADE
NSW1,2023/02/01 21:55:00,8207.34,180.02,TRADE
NSW1,2023/02/01 22:00:00,8163.6,150.01,TRADE
NSW1,2023/02/01 22:05:00,8292.47,299.98,TRADE
NSW1,2023/02/01 22:10:00,8170.77,226.04,TRADE
NSW1,2023/02/01 22:15:00,8145.99,228.50,TRADE
NSW1,2023/02/01 22:20:00,8065.01,204.53,TRADE
NSW1,2023/02/01 22:25:00,8059.68,181.44,TRADE
NSW1,2023/02/01 22:30:00,7989.67,180.02,TRADE
NSW1,2023/02/01 22:35:00,7917.14,180.02,TRADE
NSW1,2023/02/01 22:40:00,7991.85,180.02,TRADE
NSW1,2023/02/01 22:45:00,7941.1,178.03,TRADE
NSW1,2023/02/01 22:50:00,7915.66,176.44,TRADE
NSW1,2023/02/01 22:55:00,7896.41,148,TRADE
NSW1,2023/02/01 23:00:00,7810.44,139.79,TRADE
NSW1,2023/02/01 23:05:00,7832.12,148.93,TRADE
NSW1,2023/02/01 23:10:00,7842.62,178.03,TRADE
NSW1,2023/02/01 23:15:00,7843.47,180.02,TRADE
NSW1,2023/02/01 23:20:00,7754.27,176.12,TRADE
NSW1,2023/02/01 23:25:00,7666.32,171.25,TRADE
NSW1,2023/02/01 23:30:00,7722.89,172.65,TRADE
NSW1,2023/02/01 23:35:00,7660.51,168.48,TRADE
NSW1,2023/02/01 23:40:00,7571.6,169.91,TRADE
NSW1,2023/02/01 23:45:00,7545.15,158.96,TRADE
NSW1,2023/02/01 23:50:00,7491.63,166.74,TRADE
NSW1,2023/02/01 23:55:00,7539.23,166.84,TRADE
NSW1,2023/02/02 00:00:00,7439.58,148.93,TRADE
NSW1,2023/02/02 00:05:00,7516.12,171.88,TRADE
NSW1,2023/02/02 00:10:00,7457.62,172.05,TRADE
NSW1,2023/02/02 00:15:00,7440.89,210.30,TRADE
NSW1,2023/02/02 00:20:00,7328.28,189.74,TRADE
NSW1,2023/02/02 00:25:00,7273.75,201.97,TRADE
NSW1,2023/02/02 00:30:00,7252.87,155.17,TRADE
NSW1,2023/02/02 00:35:00,7216.76,176.96,TRADE
NSW1,2023/02/02 00:40:00,7160.63,176.96,TRADE
NSW1,2023/02/02 00:45:00,7168.24,158.11,TRADE
NSW1,2023/02/02 00:50:00,7077.45,155,TRADE
NSW1,2023/02/02 00:55:00,7000.89,146.35,TRADE
NSW1,2023/02/02 01:00:00,7032.27,144.43,TRADE
NSW1,2023/02/02 01:05:00,6905.71,143.14,TRADE
NSW1,2023/02/02 01:10:00,6903.06,180.86,TRADE
NSW1,2023/02/02 01:15:00,6919.79,162.96,TRADE
NSW1,2023/02/02 01:20:00,6866.07,148.93,TRADE
NSW1,2023/02/02 01:25:00,6912.64,164.16,TRADE
NSW1,2023/02/02 01:30:00,6801.22,145.79,TRADE
NSW1,2023/02/02 01:35:00,6773.7,139.43,TRADE
NSW1,2023/02/02 01:40:00,6794.8,181.09,TRADE
NSW1,2023/02/02 01:45:00,6724.92,133.93,TRADE
NSW1,2023/02/02 01:50:00,6673.39,145.15,TRADE
NSW1,2023/02/02 01:55:00,6699.5,139.46,TRADE
NSW1,2023/02/02 02:00:00,6702.82,137.73,TRADE
NSW1,2023/02/02 02:05:00,6589.27,118.99,TRADE
NSW1,2023/02/02 02:10:00,6599.16,128,TRADE
NSW1,2023/02/02 02:15:00,6600.95,128,TRADE
NSW1,2023/02/02 02:20:00,6543.44,108.62,TRADE
NSW1,2023/02/02 02:25:00,6516.49,104.68,TRADE
NSW1,2023/02/02 02:30:00,6536.89,110.75,TRADE
NSW1,2023/02/02 02:35:00,6541.94,118.99,TRADE
NSW1,2023/02/02 02:40:00,6513.8,118,TRADE
NSW1,2023/02/02 02:45:00,6535.85,118,TRADE
NSW1,2023/02/02 02:50:00,6506.83,118,TRADE
NSW1,2023/02/02 02:55:00,6470.12,107.79,TRADE
NSW1,2023/02/02 03:00:00,6459,107.05,TRADE
NSW1,2023/02/02 03:05:00,6481.01,111.78,TRADE
NSW1,2023/02/02 03:10:00,6515.77,110.31,TRADE
NSW1,2023/02/02 03:15:00,6495.24,109,TRADE
NSW1,2023/02/02 03:20:00,6492.18,107.07,TRADE
NSW1,2023/02/02 03:25:00,6498.23,109,TRADE
NSW1,2023/02/02 03:30:00,6548.63,109.32,TRADE
NSW1,2023/02/02 03:35:00,6528.65,109,TRADE
NSW1,2023/02/02 03:40:00,6541.54,109,TRADE
NSW1,2023/02/02 03:45:00,6602.04,109.30,TRADE
NSW1,2023/02/02 03:50:00,6625.24,113.35,TRADE
NSW1,2023/02/02 03:55:00,6568.56,107.82,TRADE
NSW1,2023/02/02 04:00:00,6709.37,118.99,TRADE
NSW1,2023/02/02 04:05:00,6714.99,205.69,TRADE
NSW1,2023/02/02 04:10:00,6690.15,118.99,TRADE
NSW1,2023/02/02 04:15:00,6779.4,118.99,TRADE
NSW1,2023/02/02 04:20:00,6820.99,161.69,TRADE
NSW1,2023/02/02 04:25:00,6848.07,128,TRADE
NSW1,2023/02/02 04:30:00,6862.71,128,TRADE
NSW1,2023/02/02 04:35:00,6935.64,110.47,TRADE
NSW1,2023/02/02 04:40:00,6908.54,109.83,TRADE
NSW1,2023/02/02 04:45:00,6953.28,115.02,TRADE
NSW1,2023/02/02 04:50:00,6965.45,118,TRADE
NSW1,2023/02/02 04:55:00,7049.36,147.18,TRADE
NSW1,2023/02/02 05:00:00,6991.02,128,TRADE
NSW1,2023/02/02 05:05:00,7252.55,299.98,TRADE
NSW1,2023/02/02 05:10:00,7336.86,128,TRADE
NSW1,2023/02/02 05:15:00,7350.98,136.28,TRADE
NSW1,2023/02/02 05:20:00,7500.66,206.24,TRADE
NSW1,2023/02/02 05:25:00,7531.43,149.61,TRADE
NSW1,2023/02/02 05:30:00,7605.52,299.98,TRADE
NSW1,2023/02/02 05:35:00,7618.99,192.09,TRADE
NSW1,2023/02/02 05:40:00,7601.03,155.66,TRADE
NSW1,2023/02/02 05:45:00,7681.88,164.70,TRADE
NSW1,2023/02/02 05:50:00,7764.17,163.14,TRADE
NSW1,2023/02/02 05:55:00,7855.68,164.51,TRADE
NSW1,2023/02/02 06:00:00,7892.2,148.93,TRADE
NSW1,2023/02/02 06:05:00,7892.53,157.43,TRADE
NSW1,2023/02/02 06:10:00,7989.85,149.03,TRADE
NSW1,2023/02/02 06:15:00,7930.75,99.01,TRADE
NSW1,2023/02/02 06:20:00,8125.4,148.93,TRADE
NSW1,2023/02/02 06:25:00,8069,112.41,TRADE
NSW1,2023/02/02 06:30:00,8052.01,94.89,TRADE
NSW1,2023/02/02 06:35:00,8138.93,98.45,TRADE
NSW1,2023/02/02 06:40:00,8171.32,92.82,TRADE
NSW1,2023/02/02 06:45:00,8019,91.90,TRADE
NSW1,2023/02/02 06:50:00,8130.1,90.08,TRADE
NSW1,2023/02/02 06:55:00,8161.08,90.05,TRADE
NSW1,2023/02/02 07:00:00,8088.41,90.05,TRADE
NSW1,2023/02/02 07:05:00,8161.47,87.82,TRADE
NSW1,2023/02/02 07:10:00,8047.18,69.13,TRADE
NSW1,2023/02/02 07:15:00,8237.96,90.05,TRADE
NSW1,2023/02/02 07:20:00,8155.52,75.77,TRADE
NSW1,2023/02/02 07:25:00,8157.18,78.48,TRADE
NSW1,2023/02/02 07:30:00,8088.03,110.64,TRADE
NSW1,2023/02/02 07:35:00,8117.6,93.95,TRADE
NSW1,2023/02/02 07:40:00,8086.92,133.05,TRADE
NSW1,2023/02/02 07:45:00,8065.93,91.72,TRADE
NSW1,2023/02/02 07:50:00,7984.16,65.30,TRADE
NSW1,2023/02/02 07:55:00,7982.26,95.13,TRADE
NSW1,2023/02/02 08:00:00,8008.91,118.99,TRADE
NSW1,2023/02/02 08:05:00,7986.54,152.61,TRADE
NSW1,2023/02/02 08:10:00,8017.54,137.22,TRADE
NSW1,2023/02/02 08:15:00,7986.93,118,TRADE
NSW1,2023/02/02 08:20:00,7947.55,118.21,TRADE
NSW1,2023/02/02 08:25:00,7972.58,97.98,TRADE
NSW1,2023/02/02 08:30:00,7906.15,75.09,TRADE
NSW1,2023/02/02 08:35:00,7885.7,98.91,TRADE
NSW1,2023/02/02 08:40:00,7830.21,91.38,TRADE
NSW1,2023/02/02 08:45:00,7788.6,77.25,TRADE
NSW1,2023/02/02 08:50:00,7829.83,77.78,TRADE
NSW1,2023/02/02 08:55:00,7835.28,46.41,TRADE
NSW1,2023/02/02 09:00:00,7754,24.44,TRADE
NSW1,2023/02/02 09:05:00,7711.88,3.78,TRADE
NSW1,2023/02/02 09:10:00,7753.01,50.61,TRADE
NSW1,2023/02/02 09:15:00,7626.23,44.57,TRADE
NSW1,2023/02/02 09:20:00,7613.06,10.23,TRADE
NSW1,2023/02/02 09:25:00,7558.87,66.50,TRADE
NSW1,2023/02/02 09:30:00,7503.42,67.64,TRADE
NSW1,2023/02/02 09:35:00,7412.12,55.35,TRADE
NSW1,2023/02/02 09:40:00,7364.3,54.94,TRADE
NSW1,2023/02/02 09:45:00,7413.89,58.49,TRADE
NSW1,2023/02/02 09:50:00,7466.99,69.68,TRADE
NSW1,2023/02/02 09:55:00,7459.62,61.57,TRADE
NSW1,2023/02/02 10:00:00,7485.19,59.54,TRADE
NSW1,2023/02/02 10:05:00,7505.9,59.33,TRADE
NSW1,2023/02/02 10:10:00,7434.63,60.56,TRADE
NSW1,2023/02/02 10:15:00,7425.1,58.74,TRADE
NSW1,2023/02/02 10:20:00,7373.07,59.53,TRADE
NSW1,2023/02/02 10:25:00,7463.77,62.40,TRADE
NSW1,2023/02/02 10:30:00,7438.46,104.38,TRADE
NSW1,2023/02/02 10:35:00,7424.54,68.72,TRADE
NSW1,2023/02/02 10:40:00,7351.9,59.45,TRADE
NSW1,2023/02/02 10:45:00,7408.28,92.02,TRADE
NSW1,2023/02/02 10:50:00,7384.94,102.30,TRADE
NSW1,2023/02/02 10:55:00,7475.72,90.05,TRADE
NSW1,2023/02/02 11:00:00,7435.58,110.96,TRADE
NSW1,2023/02/02 11:05:00,7379.04,89.41,TRADE
NSW1,2023/02/02 11:10:00,7413.5,90.05,TRADE
NSW1,2023/02/02 11:15:00,7274.23,60.52,TRADE
NSW1,2023/02/02 11:20:00,7433.58,69.84,TRADE
NSW1,2023/02/02 11:25:00,7351.02,72.63,TRADE
NSW1,2023/02/02 11:30:00,7356.52,70.91,TRADE
NSW1,2023/02/02 11:35:00,7415.8,61.97,TRADE
NSW1,2023/02/02 11:40:00,7383.38,92.42,TRADE
NSW1,2023/02/02 11:45:00,7499.55,107.61,TRADE
NSW1,2023/02/02 11:50:00,7578.18,191.42,TRADE
NSW1,2023/02/02 11:55:00,7571.03,124.61,TRADE
NSW1,2023/02/02 12:00:00,7722.95,494.73,TRADE
NSW1,2023/02/02 12:05:00,7708.28,126.35,TRADE
NSW1,2023/02/02 12:10:00,7600.17,89.15,TRADE
NSW1,2023/02/02 12:15:00,7631.99,44.35,TRADE
NSW1,2023/02/02 12:20:00,7701.93,86.75,TRADE
NSW1,2023/02/02 12:25:00,7852.94,73.93,TRADE
NSW1,2023/02/02 12:30:00,7800.75,31.49,TRADE
