REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/03/02 00:55:00,7029.59,92.30,TRADE
NSW1,2023/03/02 01:00:00,6963.8,88.88,TRADE
NSW1,2023/03/02 01:05:00,6904.45,89,TRADE
NSW1,2023/03/02 01:10:00,6856.64,92.19,TRADE
NSW1,2023/03/02 01:15:00,6836.85,90.24,TRADE
NSW1,2023/03/02 01:20:00,6804.66,89,TRADE
NSW1,2023/03/02 01:25:00,6794.9,90.56,TRADE
NSW1,2023/03/02 01:30:00,6748.35,80.41,TRADE
NSW1,2023/03/02 01:35:00,6739.14,91.96,TRADE
NSW1,2023/03/02 01:40:00,6669.22,104.18,TRADE
NSW1,2023/03/02 01:45:00,6645.22,103.75,TRADE
NSW1,2023/03/02 01:50:00,6664.63,90.88,TRADE
NSW1,2023/03/02 01:55:00,6606.36,89.92,TRADE
NSW1,2023/03/02 02:00:00,6610.79,89.95,TRADE
NSW1,2023/03/02 02:05:00,6588.22,90.59,TRADE
NSW1,2023/03/02 02:10:00,6639.56,103.53,TRADE
NSW1,2023/03/02 02:15:00,6539.07,90.61,TRADE
NSW1,2023/03/02 02:20:00,6530.71,89,TRADE
NSW1,2023/03/02 02:25:00,6446.33,87.90,TRADE
NSW1,2023/03/02 02:30:00,6489.24,89,TRADE
NSW1,2023/03/02 02:35:00,6486.09,90.71,TRADE
NSW1,2023/03/02 02:40:00,6495.4,89.45,TRADE
NSW1,2023/03/02 02:45:00,6504.2,90.67,TRADE
NSW1,2023/03/02 02:50:00,6524.84,90.85,TRADE
NSW1,2023/03/02 02:55:00,6502.58,90.88,TRADE
NSW1,2023/03/02 03:00:00,6493.99,89.37,TRADE
NSW1,2023/03/02 03:05:00,6446.73,89,TRADE
NSW1,2023/03/02 03:10:00,6465.32,100.45,TRADE
NSW1,2023/03/02 03:15:00,6446.49,91.02,TRADE
NSW1,2023/03/02 03:20:00,6423.69,91.69,TRADE
NSW1,2023/03/02 03:25:00,6468.23,92.36,TRADE
NSW1,2023/03/02 03:30:00,6488.8,100.46,TRADE
NSW1,2023/03/02 03:35:00,6529.82,90.11,TRADE
NSW1,2023/03/02 03:40:00,6554.35,90.98,TRADE
NSW1,2023/03/02 03:45:00,6612.41,93.41,TRADE
NSW1,2023/03/02 03:50:00,6627.02,102.34,TRADE
NSW1,2023/03/02 03:55:00,6633.11,102.80,TRADE
NSW1,2023/03/02 04:00:00,6599.6,109,TRADE
NSW1,2023/03/02 04:05:00,6637.14,81.70,TRADE
NSW1,2023/03/02 04:10:00,6729.13,92.96,TRADE
NSW1,2023/03/02 04:15:00,6673.63,91.69,TRADE
NSW1,2023/03/02 04:20:00,6752.52,93.71,TRADE
NSW1,2023/03/02 04:25:00,6740.59,99.56,TRADE
NSW1,2023/03/02 04:30:00,6780.14,104.39,TRADE
NSW1,2023/03/02 04:35:00,6854.18,99.39,TRADE
NSW1,2023/03/02 04:40:00,6960.49,120,TRADE
NSW1,2023/03/02 04:45:00,6998.88,134.02,TRADE
NSW1,2023/03/02 04:50:00,7027.33,133.31,TRADE
NSW1,2023/03/02 04:55:00,7063.31,109.04,TRADE
NSW1,2023/03/02 05:00:00,7027.51,109.04,TRADE
NSW1,2023/03/02 05:05:00,7127.3,100.41,TRADE
NSW1,2023/03/02 05:10:00,7325.57,138.79,TRADE
NSW1,2023/03/02 05:15:00,7366.3,139.43,TRADE
NSW1,2023/03/02 05:20:00,7513.54,162,TRADE
NSW1,2023/03/02 05:25:00,7453.27,131.69,TRADE
NSW1,2023/03/02 05:30:00,7576.07,134.15,TRADE
NSW1,2023/03/02 05:35:00,7626.59,102.32,TRADE
NSW1,2023/03/02 05:40:00,7716.07,117.98,TRADE
NSW1,2023/03/02 05:45:00,7899.76,120.06,TRADE
NSW1,2023/03/02 05:50:00,7772.92,116.79,TRADE
NSW1,2023/03/02 05:55:00,7957.56,122.27,TRADE
NSW1,2023/03/02 06:00:00,7965.77,132.07,TRADE
NSW1,2023/03/02 06:05:00,8047.7,149.28,TRADE
NSW1,2023/03/02 06:10:00,8020.43,163.75,TRADE
NSW1,2023/03/02 06:15:00,8092.46,236.08,TRADE
NSW1,2023/03/02 06:20:00,8082.88,184.08,TRADE
NSW1,2023/03/02 06:25:00,8045.24,214.65,TRADE
NSW1,2023/03/02 06:30:00,8075.49,162,TRADE
NSW1,2023/03/02 06:35:00,8126.83,158.47,TRADE
NSW1,2023/03/02 06:40:00,8006.44,137.81,TRADE
NSW1,2023/03/02 06:45:00,8086.09,135.69,TRADE
NSW1,2023/03/02 06:50:00,8048.66,133.09,TRADE
NSW1,2023/03/02 06:55:00,8100.35,109,TRADE
NSW1,2023/03/02 07:00:00,8045.34,92.27,TRADE
NSW1,2023/03/02 07:05:00,8123.75,109.04,TRADE
NSW1,2023/03/02 07:10:00,8098.71,112.50,TRADE
NSW1,2023/03/02 07:15:00,8020.89,83.28,TRADE
NSW1,2023/03/02 07:20:00,7997.28,76.02,TRADE
NSW1,2023/03/02 07:25:00,8036.45,109,TRADE
NSW1,2023/03/02 07:30:00,8019.64,76.11,TRADE
NSW1,2023/03/02 07:35:00,8012.54,79.75,TRADE
NSW1,2023/03/02 07:40:00,8175.09,90.20,TRADE
NSW1,2023/03/02 07:45:00,7960.05,75.52,TRADE
NSW1,2023/03/02 07:50:00,7906.07,75.75,TRADE
NSW1,2023/03/02 07:55:00,7827.44,71.72,TRADE
NSW1,2023/03/02 08:00:00,7957.9,74.52,TRADE
NSW1,2023/03/02 08:05:00,7947.05,90.20,TRADE
NSW1,2023/03/02 08:10:00,7905.7,79.75,TRADE
NSW1,2023/03/02 08:15:00,7940.41,79.75,TRADE
NSW1,2023/03/02 08:20:00,7906.02,79.75,TRADE
NSW1,2023/03/02 08:25:00,7871.1,77.01,TRADE
NSW1,2023/03/02 08:30:00,7792.59,76.31,TRADE
NSW1,2023/03/02 08:35:00,7935.95,90.20,TRADE
NSW1,2023/03/02 08:40:00,7957.69,90.20,TRADE
NSW1,2023/03/02 08:45:00,7879.49,90.20,TRADE
NSW1,2023/03/02 08:50:00,7924.15,89,TRADE
NSW1,2023/03/02 08:55:00,7943.09,90.20,TRADE
NSW1,2023/03/02 09:00:00,7941.54,84.61,TRADE
NSW1,2023/03/02 09:05:00,7877.15,90.20,TRADE
NSW1,2023/03/02 09:10:00,7898.01,90.20,TRADE
NSW1,2023/03/02 09:15:00,7837.04,114.65,TRADE
NSW1,2023/03/02 09:20:00,7801.45,78,TRADE
NSW1,2023/03/02 09:25:00,7783.88,74,TRADE
NSW1,2023/03/02 09:30:00,7662.36,90.20,TRADE
NSW1,2023/03/02 09:35:00,7654.53,89,TRADE
NSW1,2023/03/02 09:40:00,7658.18,91.27,TRADE
NSW1,2023/03/02 09:45:00,7649.93,73.27,TRADE
NSW1,2023/03/02 09:50:00,7533.43,73.07,TRADE
NSW1,2023/03/02 09:55:00,7549.3,105.60,TRADE
NSW1,2023/03/02 10:00:00,7559.51,89,TRADE
NSW1,2023/03/02 10:05:00,7369.52,67.03,TRADE
NSW1,2023/03/02 10:10:00,7377.38,76.86,TRADE
NSW1,2023/03/02 10:15:00,7363.26,71.29,TRADE
NSW1,2023/03/02 10:20:00,7247.81,67.03,TRADE
NSW1,2023/03/02 10:25:00,7325.63,73.34,TRADE
NSW1,2023/03/02 10:30:00,7271.59,60,TRADE
NSW1,2023/03/02 10:35:00,7253.79,65.54,TRADE
NSW1,2023/03/02 10:40:00,7227.19,77.24,TRADE
NSW1,2023/03/02 10:45:00,7272.76,90.20,TRADE
NSW1,2023/03/02 10:50:00,7209.22,67.03,TRADE
NSW1,2023/03/02 10:55:00,7094.65,67.03,TRADE
NSW1,2023/03/02 11:00:00,7159.73,38.29,TRADE
NSW1,2023/03/02 11:05:00,7087.22,60,TRADE
NSW1,2023/03/02 11:10:00,7005.07,25.26,TRADE
NSW1,2023/03/02 11:15:00,6899.27,19.82,TRADE
NSW1,2023/03/02 11:20:00,6932.31,81.74,TRADE
NSW1,2023/03/02 11:25:00,6962.67,43.52,TRADE
NSW1,2023/03/02 11:30:00,6948.08,-5.74,TRADE
NSW1,2023/03/02 11:35:00,6995.85,-13.15,TRADE
NSW1,2023/03/02 11:40:00,6918.43,44.78,TRADE
NSW1,2023/03/02 11:45:00,7040.59,67.03,TRADE
NSW1,2023/03/02 11:50:00,7113.98,60,TRADE
NSW1,2023/03/02 11:55:00,7106.7,8.89,TRADE
NSW1,2023/03/02 12:00:00,7126.93,18.32,TRADE
NSW1,2023/03/02 12:05:00,7105.37,-37.59,TRADE
NSW1,2023/03/02 12:10:00,7161.32,0,TRADE
NSW1,2023/03/02 12:15:00,7211.6,9.15,TRADE
NSW1,2023/03/02 12:20:00,7207.99,-0.02,TRADE
NSW1,2023/03/02 12:25:00,7150.61,20.82,TRADE
NSW1,2023/03/02 12:30:00,7174.02,9.15,TRADE
